timestamp,can_id,dlc,label,attack_type,d0,d1,d2,d3,d4,d5,d6,d7
21.346,32,4,0,normal,5,179,1,247,0,0,0,0
21.347,19,8,0,normal,19,1,0,247,38,120,2,239
21.348,19,8,0,normal,249,8,1,245,246,125,2,249
21.349,32,4,0,normal,5,225,1,1,0,0,0,0
21.35,19,8,0,normal,15,6,5,248,10,119,2,3
21.351,48,6,0,normal,129,129,137,1,206,0,0,0
21.352,19,8,0,normal,15,254,252,241,251,133,2,14
21.353,5,8,0,normal,195,182,82,184,1,103,0,0
21.354,32,4,0,normal,5,184,1,11,0,0,0,0
21.355,19,8,0,normal,5,249,249,235,21,125,2,23
21.356,19,8,0,normal,2,246,1,251,8,124,2,33
21.357,80,3,0,normal,68,67,21,0,0,0,0,0
21.358,32,4,0,normal,5,193,1,21,0,0,0,0
21.359,19,8,0,normal,0,254,0,5,247,126,2,43
21.36,64,4,0,normal,2,201,0,1,0,0,0,0
21.361,19,8,0,normal,5,0,252,1,13,120,2,54
21.362000000000002,48,6,0,normal,114,121,127,1,217,0,0,0
21.363,32,4,0,normal,5,110,1,31,0,0,0,0
21.364,19,8,0,normal,5,255,245,234,250,118,2,63
21.365000000000002,19,8,0,normal,9,1,3,236,8,123,2,74
21.366,32,4,0,normal,5,210,1,41,0,0,0,0
21.367,19,8,0,normal,3,0,4,2,247,131,2,83
21.368000000000002,19,8,0,normal,10,0,6,252,254,127,2,93
21.369,32,4,0,normal,5,213,1,51,0,0,0,0
21.37,19,8,0,normal,253,249,252,2,23,131,2,104
21.371000000000002,48,6,0,normal,131,140,128,1,226,0,0,0
21.372,5,8,0,normal,193,178,79,184,1,113,0,0
21.373,19,8,0,normal,6,9,248,254,198,126,2,113
21.374,32,4,0,normal,5,214,1,61,0,0,0,0
21.375,19,8,0,normal,17,14,4,237,236,121,2,123
21.376,19,8,0,normal,15,247,255,239,231,128,2,134
21.377,32,4,0,normal,5,227,1,71,0,0,0,0
21.378,19,8,0,normal,234,243,1,255,248,130,2,143
21.379,64,4,0,normal,2,185,0,1,0,0,0,0
21.38,19,8,0,normal,251,5,253,6,234,122,2,153
21.381,48,6,0,normal,110,107,125,1,237,0,0,0
21.382,32,4,0,normal,5,242,1,81,0,0,0,0
21.383,19,8,0,normal,255,11,255,214,6,121,2,163
21.384,19,8,0,normal,1,234,255,14,11,125,2,173
21.385,32,4,0,normal,5,217,1,91,0,0,0,0
21.386,19,8,0,normal,252,254,3,242,243,119,2,183
21.387,19,8,0,normal,6,253,250,16,254,123,2,194
21.388,32,4,0,normal,6,5,1,101,0,0,0,0
21.389,19,8,0,normal,253,240,4,239,59,124,2,204
21.39,48,6,0,normal,107,144,127,1,246,0,0,0
21.391000000000002,19,8,0,normal,2,3,249,212,37,118,2,213
21.392,5,8,0,normal,198,182,80,184,1,124,0,0
21.393,32,4,0,normal,6,76,1,111,0,0,0,0
21.394000000000002,19,8,0,normal,249,249,3,242,235,126,2,224
21.395,19,8,0,normal,6,18,10,220,19,121,2,233
21.396,64,4,0,normal,2,190,0,1,0,0,0,0
21.397000000000002,32,4,0,normal,5,190,1,121,0,0,0,0
21.398,19,8,0,normal,250,245,245,27,16,126,2,243
21.399,80,3,0,normal,68,63,29,0,0,0,0,0
21.400000000000002,19,8,0,normal,11,255,253,223,9,125,2,253
21.401,48,6,0,normal,130,129,130,1,0,0,0,0
21.402,32,4,0,normal,5,228,1,131,0,0,0,0
21.403,19,8,0,normal,253,5,4,29,233,132,2,7
21.404,19,8,0,normal,240,9,253,15,28,127,2,17
21.405,32,4,0,normal,5,217,1,141,0,0,0,0
21.406,19,8,0,normal,0,252,5,254,213,131,2,28
21.407,19,8,0,normal,8,0,253,233,241,127,2,37
21.408,32,4,0,normal,5,127,1,151,0,0,0,0
21.409,19,8,0,normal,4,0,6,14,242,118,2,47
21.41,48,6,0,normal,119,141,129,1,10,0,0,0
21.411,19,8,0,normal,5,250,2,226,18,121,2,58
21.412,5,8,0,normal,191,191,80,185,1,133,0,0
21.413,32,4,0,normal,5,126,1,161,0,0,0,0
21.414,19,8,0,normal,6,8,0,17,23,129,2,67
21.415,19,8,0,normal,235,245,8,1,1,122,2,77
21.416,64,4,0,normal,2,193,0,1,0,0,0,0
21.417,32,4,0,normal,6,23,1,171,0,0,0,0
21.418,19,8,0,normal,14,7,2,12,255,120,2,87
21.419,19,8,0,normal,242,13,0,9,4,128,2,97
21.42,48,6,0,normal,131,134,124,1,20,0,0,0
21.421,32,4,0,normal,6,23,1,181,0,0,0,0
21.422,19,8,0,normal,249,2,251,253,243,127,2,107
21.423000000000002,19,8,0,normal,7,0,9,15,252,126,2,117
21.424,32,4,0,normal,5,238,1,191,0,0,0,0
21.425,19,8,0,normal,7,244,3,232,10,132,2,128
21.426000000000002,19,8,0,normal,2,233,248,11,207,130,2,138
21.427,32,4,0,normal,6,13,1,201,0,0,0,0
21.428,19,8,0,normal,11,254,2,4,227,130,2,148
21.429000000000002,48,6,0,normal,141,134,125,1,30,0,0,0
21.43,19,8,0,normal,7,12,5,20,225,128,2,157
21.431,5,8,0,normal,196,185,81,186,1,143,0,0
21.432000000000002,32,4,0,normal,5,128,1,211,0,0,0,0
21.433,19,8,0,normal,5,4,4,30,239,134,2,168
21.434,19,8,0,normal,8,255,252,3,5,128,2,177
21.435,80,3,0,normal,68,77,28,0,0,0,0,0
21.436,32,4,0,normal,5,250,1,221,0,0,0,0
21.437,19,8,0,normal,252,12,8,240,1,131,2,188
21.438,64,4,0,normal,2,202,0,1,0,0,0,0
21.439,19,8,0,normal,243,8,253,4,237,130,2,198
21.44,48,6,0,normal,123,137,126,1,41,0,0,0
21.441,32,4,0,normal,5,195,1,231,0,0,0,0
21.442,19,8,0,normal,4,246,8,3,245,125,2,208
21.443,19,8,0,normal,0,9,252,249,0,134,2,217
21.444,32,4,0,normal,6,13,1,241,0,0,0,0
21.445,19,8,0,normal,15,0,7,25,13,130,2,227
21.446,19,8,0,normal,251,18,255,11,13,120,2,237
21.447,32,4,0,normal,5,217,1,251,0,0,0,0
21.448,19,8,0,normal,2,255,0,29,240,120,2,247
21.449,48,6,0,normal,122,135,132,1,50,0,0,0
21.45,19,8,0,normal,6,9,1,246,238,120,2,1
21.451,5,8,0,normal,194,183,80,185,1,153,0,0
21.452,32,4,0,normal,5,167,1,5,0,0,0,0
21.453,19,8,0,normal,25,248,0,20,0,122,2,11
21.454,19,8,0,normal,8,243,8,5,251,119,2,22
21.455000000000002,32,4,0,normal,5,162,1,15,0,0,0,0
21.456,19,8,0,normal,0,18,1,6,7,138,2,31
21.457,64,4,0,normal,2,195,0,1,0,0,0,0
21.458000000000002,19,8,0,normal,15,253,253,255,255,129,2,41
21.459,48,6,0,normal,104,129,125,1,60,0,0,0
21.46,32,4,0,normal,5,183,1,25,0,0,0,0
21.461000000000002,19,8,0,normal,244,253,254,248,224,127,2,51
21.462,19,8,0,normal,249,240,254,241,0,124,2,62
21.463,32,4,0,normal,5,147,1,35,0,0,0,0
21.464000000000002,19,8,0,normal,248,239,5,25,28,124,2,71
21.465,19,8,0,normal,12,4,252,244,253,127,2,81
21.466,32,4,0,normal,5,238,1,45,0,0,0,0
21.467,19,8,0,normal,0,253,6,254,253,125,2,92
21.468,48,6,0,normal,126,114,122,1,70,0,0,0
21.469,19,8,0,normal,24,240,1,6,20,128,2,102
21.47,5,8,0,normal,198,181,84,186,1,164,0,0
21.471,32,4,0,normal,6,41,1,55,0,0,0,0
21.472,19,8,0,normal,0,3,255,3,4,116,2,111
21.473,19,8,0,normal,255,8,250,237,23,133,2,121
21.474,80,3,0,normal,68,79,38,0,0,0,0,0
21.475,32,4,0,normal,5,228,1,65,0,0,0,0
21.476,19,8,0,normal,0,11,254,249,26,121,2,131
21.477,64,4,0,normal,2,195,0,1,0,0,0,0
21.478,19,8,0,normal,1,15,251,242,11,130,2,141
21.479,48,6,0,normal,130,126,128,1,80,0,0,0
21.48,32,4,0,normal,5,144,1,75,0,0,0,0
21.481,19,8,0,normal,1,14,250,241,249,125,2,151
21.482,19,8,0,normal,18,247,251,15,244,130,2,161
21.483,32,4,0,normal,5,210,1,85,0,0,0,0
21.484,19,8,0,normal,4,241,2,4,251,120,2,172
21.485,19,8,0,normal,2,7,254,246,15,135,2,181
21.486,32,4,0,normal,6,10,1,95,0,0,0,0
21.487000000000002,19,8,0,normal,2,254,0,230,253,132,2,191
21.488,48,6,0,normal,128,121,124,1,90,0,0,0
21.489,5,8,0,normal,194,173,77,186,1,173,0,0
21.490000000000002,19,8,0,normal,246,248,1,248,1,131,2,202
21.491,32,4,0,normal,5,142,1,105,0,0,0,0
21.492,19,8,0,normal,7,251,255,38,228,129,2,212
21.493000000000002,19,8,0,normal,11,250,253,249,243,127,2,222
21.494,32,4,0,normal,6,8,1,115,0,0,0,0
21.495,64,4,0,normal,2,196,0,1,0,0,0,0
21.496000000000002,19,8,0,normal,9,14,2,10,245,113,2,231
21.497,19,8,0,normal,5,7,1,18,246,129,2,241
21.498,48,6,0,normal,142,134,134,1,100,0,0,0
21.499,32,4,0,normal,6,31,1,125,0,0,0,0
21.5,19,8,0,normal,244,7,253,234,251,135,2,251
21.501,19,8,0,normal,251,239,249,9,241,116,2,6
21.502,32,4,0,normal,5,149,1,135,0,0,0,0
21.503,19,8,0,normal,1,7,254,12,18,123,2,16
21.504,19,8,0,normal,255,250,2,244,232,127,2,25
21.505,32,4,0,normal,6,19,1,145,0,0,0,0
21.506,19,8,0,normal,5,10,4,0,245,122,2,35
21.507,5,8,0,normal,191,185,79,183,1,183,0,0
21.508,48,6,0,normal,140,128,132,1,110,0,0,0
21.509,19,8,0,normal,254,249,2,10,251,133,2,46
21.51,32,4,0,normal,6,11,1,155,0,0,0,0
21.511,19,8,0,normal,5,245,250,23,213,126,2,55
21.512,80,3,0,normal,68,76,27,0,0,0,0,0
21.513,19,8,0,normal,252,0,2,245,17,129,2,65
21.514,32,4,0,normal,5,211,1,165,0,0,0,0
21.515,64,4,0,normal,2,191,0,1,0,0,0,0
21.516000000000002,19,8,0,normal,0,21,253,30,221,122,2,75
21.517,19,8,0,normal,251,9,0,26,250,126,2,86
21.518,48,6,0,normal,124,148,122,1,120,0,0,0
21.519000000000002,32,4,0,normal,5,194,1,175,0,0,0,0
21.52,19,8,0,normal,247,5,251,36,1,129,2,96
21.521,19,8,0,normal,4,0,0,1,10,122,2,105
21.522000000000002,32,4,0,normal,5,170,1,185,0,0,0,0
21.523,19,8,0,normal,8,0,246,247,30,126,2,115
21.524,19,8,0,normal,251,242,254,233,8,127,2,125
21.525000000000002,32,4,0,normal,5,201,1,195,0,0,0,0
21.526,19,8,0,normal,249,15,253,242,252,126,2,135
21.527,48,6,0,normal,132,137,132,1,130,0,0,0
21.528,19,8,0,normal,24,240,1,246,40,127,2,145
21.529,5,8,0,normal,190,182,80,185,1,194,0,0
21.53,32,4,0,normal,5,183,1,205,0,0,0,0
21.531,19,8,0,normal,3,254,253,6,3,132,2,156
21.532,19,8,0,normal,0,6,250,27,241,131,2,165
21.533,64,4,0,normal,2,202,0,1,0,0,0,0
21.534,32,4,0,normal,5,226,1,215,0,0,0,0
21.535,19,8,0,normal,7,235,254,14,38,126,2,176
21.536,19,8,0,normal,232,253,0,22,0,120,2,185
21.537,48,6,0,normal,137,133,124,1,141,0,0,0
21.538,32,4,0,normal,5,255,1,225,0,0,0,0
21.539,19,8,0,normal,251,254,254,250,18,118,2,196
21.54,19,8,0,normal,11,1,255,0,238,118,2,205
21.541,32,4,0,normal,5,175,1,235,0,0,0,0
21.542,19,8,0,normal,238,243,248,24,231,126,2,215
21.543,19,8,0,normal,11,8,255,251,3,137,2,226
21.544,32,4,0,normal,5,240,1,245,0,0,0,0
21.545,19,8,0,normal,6,22,1,22,9,129,2,235
21.546,48,6,0,normal,118,116,125,1,151,0,0,0
21.547,5,8,0,normal,196,184,83,184,1,203,0,0
21.548000000000002,19,8,0,normal,5,5,0,250,227,126,2,246
21.549,32,4,0,normal,5,214,1,255,0,0,0,0
21.55,19,8,0,normal,11,12,0,41,3,132,2,255
21.551000000000002,80,3,0,normal,68,74,37,0,0,0,0,0
21.552,19,8,0,normal,245,252,7,251,247,126,2,10
21.553,32,4,0,normal,5,200,1,9,0,0,0,0
21.554000000000002,19,8,0,normal,11,18,0,10,19,127,2,19
21.555,64,4,0,normal,2,191,0,1,0,0,0,0
21.556,19,8,0,normal,252,4,1,221,248,123,2,29
21.557000000000002,48,6,0,normal,136,121,125,1,160,0,0,0
21.558,32,4,0,normal,5,195,1,19,0,0,0,0
21.559,19,8,0,normal,7,9,2,22,24,117,2,39
21.56,19,8,0,normal,5,253,250,250,14,134,2,49
21.561,32,4,0,normal,5,152,1,29,0,0,0,0
21.562,19,8,0,normal,6,19,9,187,43,131,2,59
21.563,19,8,0,normal,233,249,6,7,245,127,2,69
21.564,32,4,0,normal,5,247,1,39,0,0,0,0
21.565,19,8,0,normal,251,255,4,242,229,123,2,79
21.566,48,6,0,normal,119,121,119,1,170,0,0,0
21.567,5,8,0,normal,195,184,77,184,1,213,0,0
21.568,19,8,0,normal,255,247,4,239,246,123,2,89
21.569,32,4,0,normal,6,14,1,49,0,0,0,0
21.57,19,8,0,normal,254,19,1,23,250,122,2,99
21.571,19,8,0,normal,0,250,247,20,0,123,2,109
21.572,32,4,0,normal,5,238,1,59,0,0,0,0
21.573,64,4,0,normal,2,200,0,1,0,0,0,0
21.574,19,8,0,normal,14,4,0,13,0,127,2,119
21.575,19,8,0,normal,12,245,252,248,251,132,2,130
21.576,48,6,0,normal,113,127,125,1,180,0,0,0
21.577,32,4,0,normal,6,49,1,69,0,0,0,0
21.578,19,8,0,normal,8,2,4,230,40,122,2,139
21.579,19,8,0,normal,12,5,1,24,19,127,2,150
21.580000000000002,32,4,0,normal,5,198,1,79,0,0,0,0
21.581,19,8,0,normal,1,255,1,20,9,127,2,159
21.582,19,8,0,normal,250,3,248,241,12,131,2,169
21.583000000000002,32,4,0,normal,5,218,1,89,0,0,0,0
21.584,19,8,0,normal,2,3,3,252,237,128,2,179
21.585,48,6,0,normal,147,118,127,1,190,0,0,0
21.586000000000002,19,8,0,normal,253,24,252,253,249,120,2,189
21.587,5,8,0,normal,192,182,82,184,1,224,0,0
21.588,32,4,0,normal,6,34,1,99,0,0,0,0
21.589000000000002,19,8,0,normal,234,244,252,0,247,125,2,200
21.59,19,8,0,normal,4,14,4,1,255,132,2,209
21.591,80,3,0,normal,68,63,39,0,0,0,0,0
21.592,32,4,0,normal,5,251,1,109,0,0,0,0
21.593,64,4,0,normal,2,195,0,1,0,0,0,0
21.594,19,8,0,normal,2,5,254,17,5,132,2,220
21.595,19,8,0,normal,247,239,255,0,220,123,2,229
21.596,48,6,0,normal,140,133,128,1,200,0,0,0
21.597,32,4,0,normal,5,167,1,119,0,0,0,0
21.598,19,8,0,normal,12,252,0,8,3,134,2,239
21.599,19,8,0,normal,5,3,0,8,252,127,2,249
21.6,32,4,0,normal,5,202,1,129,0,0,0,0
21.601,19,8,0,normal,252,247,255,250,36,131,2,4
21.602,19,8,0,normal,255,252,3,38,15,118,2,13
21.603,32,4,0,normal,6,7,1,139,0,0,0,0
21.604,19,8,0,normal,10,21,255,2,9,123,2,24
21.605,5,8,0,normal,193,181,75,183,1,233,0,0
21.606,48,6,0,normal,136,132,134,1,211,0,0,0
21.607,19,8,0,normal,4,0,6,248,250,126,2,34
21.608,32,4,0,normal,5,242,1,149,0,0,0,0
21.609,19,8,0,normal,0,242,255,0,2,124,2,44
21.61,19,8,0,normal,5,240,2,35,244,127,2,54
21.611,32,4,0,normal,5,207,1,159,0,0,0,0
21.612000000000002,19,8,0,normal,254,246,9,7,243,123,2,63
21.613,64,4,0,normal,2,200,0,1,0,0,0,0
21.614,19,8,0,normal,235,10,254,7,8,131,2,73
21.615000000000002,48,6,0,normal,132,135,133,1,220,0,0,0
21.616,32,4,0,normal,5,203,1,169,0,0,0,0
21.617,19,8,0,normal,21,3,0,240,252,129,2,83
21.618000000000002,19,8,0,normal,0,18,255,13,234,137,2,94
21.619,32,4,0,normal,5,160,1,179,0,0,0,0
21.62,19,8,0,normal,20,255,245,27,1,124,2,103
21.621000000000002,19,8,0,normal,6,6,2,22,5,130,2,113
21.622,32,4,0,normal,5,193,1,189,0,0,0,0
21.623,19,8,0,normal,7,251,251,252,251,131,2,123
21.624,48,6,0,normal,113,138,124,1,230,0,0,0
21.625,5,8,0,normal,190,173,79,185,1,243,0,0
21.626,19,8,0,normal,255,244,253,233,5,126,2,133
21.627,32,4,0,normal,5,250,1,199,0,0,0,0
21.628,19,8,0,normal,239,251,10,12,251,122,2,143
21.629,80,3,0,normal,68,79,32,0,0,0,0,0
21.63,19,8,0,normal,4,11,7,234,235,128,2,153
21.631,32,4,0,normal,5,238,1,209,0,0,0,0
21.632,19,8,0,normal,4,18,252,0,14,130,2,164
21.633,64,4,0,normal,2,193,0,1,0,0,0,0
21.634,19,8,0,normal,250,252,8,237,250,130,2,174
21.635,48,6,0,normal,117,130,118,1,241,0,0,0
21.636,32,4,0,normal,5,229,1,219,0,0,0,0
21.637,19,8,0,normal,0,1,252,4,0,133,2,184
21.638,19,8,0,normal,6,242,252,244,3,126,2,194
21.639,32,4,0,normal,5,211,1,229,0,0,0,0
21.64,19,8,0,normal,28,251,6,254,213,127,2,203
21.641000000000002,19,8,0,normal,11,6,1,0,247,131,2,214
21.642,32,4,0,normal,5,198,1,239,0,0,0,0
21.643,19,8,0,normal,250,4,255,25,9,123,2,223
21.644000000000002,5,8,0,normal,192,177,87,184,1,253,0,0
21.645,48,6,0,normal,135,114,122,1,250,0,0,0
21.646,19,8,0,normal,255,17,250,244,18,134,2,233
21.647000000000002,32,4,0,normal,5,241,1,249,0,0,0,0
21.648,19,8,0,normal,6,248,250,234,239,128,2,244
21.649,19,8,0,normal,244,2,255,245,17,122,2,253
21.650000000000002,32,4,0,normal,6,35,1,3,0,0,0,0
21.651,64,4,0,normal,2,208,0,1,0,0,0,0
21.652,19,8,0,normal,247,12,251,25,6,119,2,7
21.653,19,8,0,normal,244,252,4,253,253,127,2,17
21.654,48,6,0,normal,108,136,134,1,5,0,0,0
21.655,32,4,0,normal,6,3,1,13,0,0,0,0
21.656,19,8,0,normal,252,248,251,234,45,126,2,27
21.657,19,8,0,normal,9,8,0,238,10,121,2,37
21.658,32,4,0,normal,5,250,1,23,0,0,0,0
21.659,19,8,0,normal,246,252,254,27,208,138,2,48
21.66,19,8,0,normal,248,255,2,6,16,130,2,57
21.661,32,4,0,normal,6,65,1,33,0,0,0,0
21.662,19,8,0,normal,7,255,254,245,25,135,2,68
21.663,48,6,0,normal,138,100,116,1,14,0,0,0
21.664,5,8,0,normal,194,179,80,186,1,7,0,0
21.665,19,8,0,normal,12,1,249,232,1,129,2,77
21.666,19,8,0,normal,244,6,248,203,239,133,2,87
21.667,32,4,0,normal,6,40,1,43,0,0,0,0
21.668,80,3,0,normal,68,61,39,0,0,0,0,0
21.669,19,8,0,normal,241,7,254,27,14,131,2,97
21.67,64,4,0,normal,2,191,0,1,0,0,0,0
21.671,32,4,0,normal,5,242,1,53,0,0,0,0
21.672,19,8,0,normal,20,1,0,248,224,121,2,107
21.673000000000002,19,8,0,normal,248,240,249,208,241,130,2,118
21.674,48,6,0,normal,124,124,131,1,24,0,0,0
21.675,32,4,0,normal,6,48,1,63,0,0,0,0
21.676000000000002,19,8,0,normal,22,1,255,248,11,126,2,128
21.677,19,8,0,normal,255,0,252,210,243,134,2,138
21.678,32,4,0,normal,6,34,1,73,0,0,0,0
21.679000000000002,19,8,0,normal,9,252,253,32,235,127,2,147
21.68,19,8,0,normal,16,1,255,23,1,127,2,157
21.681,32,4,0,normal,6,39,1,83,0,0,0,0
21.682000000000002,19,8,0,normal,231,3,253,252,2,123,2,167
21.683,48,6,0,normal,130,131,129,1,34,0,0,0
21.684,19,8,0,normal,1,255,0,1,238,133,2,177
21.685,5,8,0,normal,194,177,81,184,1,17,0,0
21.686,32,4,0,normal,6,26,1,93,0,0,0,0
21.687,19,8,0,normal,8,0,4,4,233,131,2,188
21.688,19,8,0,normal,237,221,3,8,7,133,2,197
21.689,32,4,0,normal,5,218,1,103,0,0,0,0
21.69,19,8,0,normal,253,7,253,252,5,128,2,208
21.691,64,4,0,normal,2,196,0,1,0,0,0,0
21.692,19,8,0,normal,252,245,253,36,251,127,2,217
21.693,48,6,0,normal,113,153,123,1,45,0,0,0
21.694,32,4,0,normal,5,161,1,113,0,0,0,0
21.695,19,8,0,normal,0,248,1,226,22,131,2,228
21.696,19,8,0,normal,255,240,252,1,232,121,2,238
21.697,32,4,0,normal,6,16,1,123,0,0,0,0
21.698,19,8,0,normal,1,1,2,253,255,129,2,247
21.699,19,8,0,normal,8,4,7,0,230,132,2,1
21.7,32,4,0,normal,5,207,1,133,0,0,0,0
21.701,19,8,0,normal,249,7,1,231,13,136,2,12
21.702,48,6,0,normal,131,125,119,1,55,0,0,0
21.703,19,8,0,normal,20,251,249,2,20,133,2,21
21.704,5,8,0,normal,193,179,80,185,1,27,0,0
21.705000000000002,32,4,0,normal,5,249,1,143,0,0,0,0
21.706,19,8,0,normal,2,9,250,8,4,126,2,31
21.707,80,3,0,normal,68,66,38,0,0,0,0,0
21.708000000000002,19,8,0,normal,1,251,13,27,21,124,2,41
21.709,64,4,0,normal,2,190,0,1,0,0,0,0
21.71,32,4,0,normal,5,209,1,153,0,0,0,0
21.711000000000002,19,8,0,normal,1,242,2,21,212,122,2,52
21.712,19,8,0,normal,12,3,252,14,245,125,2,62
21.713,48,6,0,normal,116,128,133,1,65,0,0,0
21.714000000000002,32,4,0,normal,5,196,1,163,0,0,0,0
21.715,19,8,0,normal,6,0,5,247,31,130,2,71
21.716,19,8,0,normal,2,2,254,246,5,121,2,82
21.717,32,4,0,normal,5,189,1,173,0,0,0,0
21.718,19,8,0,normal,247,5,2,25,250,122,2,91
21.719,19,8,0,normal,242,2,6,255,0,126,2,101
21.72,32,4,0,normal,5,232,1,183,0,0,0,0
21.721,19,8,0,normal,9,19,2,11,252,126,2,112
21.722,48,6,0,normal,126,124,128,1,74,0,0,0
21.723,5,8,0,normal,196,180,79,185,1,37,0,0
21.724,19,8,0,normal,247,8,254,233,9,129,2,122
21.725,32,4,0,normal,5,177,1,193,0,0,0,0
21.726,19,8,0,normal,6,6,9,252,255,123,2,131
21.727,19,8,0,normal,4,0,4,248,9,125,2,141
21.728,64,4,0,normal,2,181,0,1,0,0,0,0
21.729,32,4,0,normal,5,251,1,203,0,0,0,0
21.73,19,8,0,normal,239,255,0,0,0,127,2,152
21.731,19,8,0,normal,3,255,13,250,232,119,2,161
21.732,48,6,0,normal,134,112,121,1,85,0,0,0
21.733,32,4,0,normal,5,152,1,213,0,0,0,0
21.734,19,8,0,normal,4,13,252,8,204,123,2,171
21.735,19,8,0,normal,6,253,4,212,242,129,2,181
21.736,32,4,0,normal,5,242,1,223,0,0,0,0
21.737000000000002,19,8,0,normal,5,2,251,241,46,120,2,192
21.738,19,8,0,normal,242,6,251,35,54,125,2,201
21.739,32,4,0,normal,5,235,1,233,0,0,0,0
21.740000000000002,19,8,0,normal,238,10,245,230,2,129,2,212
21.741,48,6,0,normal,113,122,119,1,94,0,0,0
21.742,5,8,0,normal,194,175,78,185,1,47,0,0
21.743000000000002,19,8,0,normal,2,5,0,14,0,124,2,221
21.744,32,4,0,normal,5,248,1,243,0,0,0,0
21.745,19,8,0,normal,252,253,5,19,251,131,2,232
21.746000000000002,19,8,0,normal,244,254,253,0,14,129,2,241
21.747,80,3,0,normal,68,76,24,0,0,0,0,0
21.748,64,4,0,normal,2,201,0,1,0,0,0,0
21.749,32,4,0,normal,5,212,1,253,0,0,0,0
21.75,19,8,0,normal,12,241,253,8,30,125,2,251
21.751,19,8,0,normal,254,244,254,14,31,125,2,5
21.752,48,6,0,normal,120,128,119,1,104,0,0,0
21.753,32,4,0,normal,6,25,1,7,0,0,0,0
21.754,19,8,0,normal,244,3,1,12,5,127,2,16
21.755,19,8,0,normal,4,8,8,234,220,119,2,25
21.756,32,4,0,normal,5,129,1,17,0,0,0,0
21.757,19,8,0,normal,245,243,254,17,12,123,2,35
21.758,19,8,0,normal,251,20,2,3,2,125,2,45
21.759,32,4,0,normal,6,64,1,27,0,0,0,0
21.76,19,8,0,normal,255,1,248,244,245,129,2,55
21.761,5,8,0,normal,193,180,78,183,1,57,0,0
21.762,48,6,0,normal,116,126,128,1,114,0,0,0
21.763,19,8,0,normal,255,248,0,250,236,127,2,65
21.764,32,4,0,normal,6,54,1,37,0,0,0,0
21.765,19,8,0,normal,255,242,7,25,28,126,2,75
21.766000000000002,19,8,0,normal,249,248,5,32,238,114,2,86
21.767,32,4,0,normal,5,219,1,47,0,0,0,0
21.768,19,8,0,normal,247,249,255,8,241,127,2,95
21.769000000000002,64,4,0,normal,2,198,0,1,0,0,0,0
21.77,19,8,0,normal,233,5,254,231,242,128,2,106
21.771,48,6,0,normal,128,134,130,1,125,0,0,0
21.772000000000002,32,4,0,normal,5,161,1,57,0,0,0,0
21.773,19,8,0,normal,227,1,3,252,13,121,2,115
21.774,19,8,0,normal,253,247,3,238,41,124,2,126
21.775000000000002,32,4,0,normal,6,3,1,67,0,0,0,0
21.776,19,8,0,normal,252,13,6,250,5,133,2,136
21.777,19,8,0,normal,3,247,0,242,3,123,2,145
21.778,32,4,0,normal,5,238,1,77,0,0,0,0
21.779,19,8,0,normal,239,245,253,253,226,122,2,155
21.78,48,6,0,normal,135,136,115,1,135,0,0,0
21.781,5,8,0,normal,193,186,81,185,1,67,0,0
21.782,19,8,0,normal,5,247,1,9,2,125,2,166
21.783,32,4,0,normal,5,217,1,87,0,0,0,0
21.784,19,8,0,normal,245,6,249,240,13,128,2,175
21.785,80,3,0,normal,68,69,22,0,0,0,0,0
21.786,19,8,0,normal,239,0,253,9,246,118,2,185
21.787,32,4,0,normal,5,150,1,97,0,0,0,0
21.788,64,4,0,normal,2,195,0,1,0,0,0,0
21.789,19,8,0,normal,1,245,253,15,22,128,2,196
21.79,19,8,0,normal,254,250,2,250,18,131,2,205
21.791,48,6,0,normal,132,123,125,1,144,0,0,0
21.792,32,4,0,normal,5,137,1,107,0,0,0,0
21.793,19,8,0,normal,0,0,250,47,11,122,2,215
21.794,19,8,0,normal,20,252,4,1,247,125,2,226
21.795,32,4,0,normal,6,35,1,117,0,0,0,0
21.796,19,8,0,normal,8,255,246,6,232,129,2,236
21.797,19,8,0,normal,249,250,253,20,221,130,2,245
21.798000000000002,32,4,0,normal,5,237,1,127,0,0,0,0
21.799,19,8,0,normal,0,252,2,248,248,127,2,255
21.8,48,6,0,normal,145,112,130,1,154,0,0,0
21.801000000000002,5,8,0,normal,194,178,75,183,1,77,0,0
21.802,19,8,0,normal,3,244,5,236,11,124,2,9
21.803,32,4,0,normal,5,188,1,137,0,0,0,0
21.804000000000002,19,8,0,normal,247,4,3,250,11,127,2,19
21.805,19,8,0,normal,243,3,255,204,249,118,2,30
21.806,64,4,0,normal,2,187,0,1,0,0,0,0
21.807000000000002,32,4,0,normal,5,207,1,147,0,0,0,0
21.808,19,8,0,normal,0,248,2,254,248,127,2,39
21.809,19,8,0,normal,12,235,6,244,241,124,2,49
21.81,48,6,0,normal,119,117,132,1,164,0,0,0
21.811,32,4,0,normal,5,227,1,157,0,0,0,0
21.812,19,8,0,normal,237,6,2,227,3,130,2,60
21.813,19,8,0,normal,240,2,253,10,238,132,2,69
21.814,32,4,0,normal,5,207,1,167,0,0,0,0
21.815,19,8,0,normal,250,249,4,242,21,128,2,79
21.816,19,8,0,normal,243,0,0,228,0,129,2,89
21.817,32,4,0,normal,6,20,1,177,0,0,0,0
